,Flow ID,Type
46,"('59.166.0.7', '149.171.126.3', 14584, 80, 6)",BENIGN
47,,BENIGN
48,"('59.166.0.5', '149.171.126.6', 40726, 53, 17)",BENIGN
49,"('149.171.126.6', '59.166.0.5', 53, 40726, 17)",BENIGN
50,"('59.166.0.5', '149.171.126.6', 34290, 25, 6)",BENIGN
51,"('149.171.126.6', '59.166.0.5', 25, 34290, 6)",BENIGN
52,"('59.166.0.1', '149.171.126.9', 21270, 111, 17)",BENIGN
53,"('149.171.126.9', '59.166.0.1', 111, 21270, 17)",BENIGN
54,"('59.166.0.1', '149.171.126.9', 24266, 41049, 17)",BENIGN
55,"('149.171.126.9', '59.166.0.1', 41049, 24266, 17)",BENIGN
56,"('59.166.0.1', '149.171.126.9', 55385, 24033, 6)",BENIGN
57,"('149.171.126.9', '59.166.0.1', 24033, 55385, 6)",BENIGN
58,"('59.166.0.2', '149.171.126.4', 62539, 53, 17)",BENIGN
59,"('149.171.126.4', '59.166.0.2', 53, 62539, 17)",BENIGN
60,"('59.166.0.2', '149.171.126.8', 20446, 80, 6)",BENIGN
61,"('149.171.126.8', '59.166.0.2', 80, 20446, 6)",BENIGN
62,"('59.166.0.7', '149.171.126.9', 18282, 5190, 6)",BENIGN
63,"('149.171.126.9', '59.166.0.7', 5190, 18282, 6)",BENIGN
64,"('59.166.0.3', '149.171.126.2', 18990, 5190, 6)",BENIGN
65,"('149.171.126.2', '59.166.0.3', 5190, 18990, 6)",BENIGN
66,"('59.166.0.0', '149.171.126.1', 22848, 53, 17)",BENIGN
67,"('149.171.126.1', '59.166.0.0', 53, 22848, 17)",BENIGN
68,"('59.166.0.0', '149.171.126.6', 60749, 25, 6)",BENIGN
69,"('149.171.126.6', '59.166.0.0', 25, 60749, 6)",BENIGN
70,"('59.166.0.8', '149.171.126.9', 25100, 53, 17)",BENIGN
71,"('149.171.126.9', '59.166.0.8', 53, 25100, 17)",BENIGN
72,"('59.166.0.8', '149.171.126.9', 27163, 80, 6)",BENIGN
73,"('149.171.126.9', '59.166.0.8', 80, 27163, 6)",BENIGN
74,"('59.166.0.8', '149.171.126.2', 24946, 53, 17)",BENIGN
75,"('149.171.126.2', '59.166.0.8', 53, 24946, 17)",BENIGN
76,"('59.166.0.8', '149.171.126.0', 26731, 80, 6)",BENIGN
77,"('149.171.126.0', '59.166.0.8', 80, 26731, 6)",BENIGN
78,"('59.166.0.2', '149.171.126.8', 26872, 53, 17)",BENIGN
79,"('149.171.126.8', '59.166.0.2', 53, 26872, 17)",BENIGN
80,"('59.166.0.2', '149.171.126.0', 58325, 80, 6)",BENIGN
81,"('149.171.126.0', '59.166.0.2', 80, 58325, 6)",BENIGN
82,"('175.45.176.2', '149.171.126.16', 23357, 80, 6)",DrDoS_NTP
83,"('149.171.126.16', '175.45.176.2', 80, 23357, 6)",DrDoS_NTP
84,"('59.166.0.5', '149.171.126.9', 28565, 53, 17)",BENIGN
85,"('149.171.126.9', '59.166.0.5', 53, 28565, 17)",BENIGN
86,"('59.166.0.5', '149.171.126.3', 51626, 80, 6)",BENIGN
87,,BENIGN
88,"('59.166.0.1', '149.171.126.1', 29704, 53, 17)",BENIGN
89,"('149.171.126.1', '59.166.0.1', 53, 29704, 17)",BENIGN
90,"('59.166.0.1', '149.171.126.0', 50815, 80, 6)",BENIGN
91,"('149.171.126.0', '59.166.0.1', 80, 50815, 6)",BENIGN
92,"('59.166.0.6', '149.171.126.4', 5544, 22, 6)",BENIGN
93,"('149.171.126.4', '59.166.0.6', 22, 5544, 6)",BENIGN
94,"('59.166.0.7', '149.171.126.4', 46719, 53, 17)",BENIGN
95,"('149.171.126.4', '59.166.0.7', 53, 46719, 17)",BENIGN
96,"('59.166.0.7', '149.171.126.4', 4567, 80, 6)",BENIGN
97,"('149.171.126.4', '59.166.0.7', 80, 4567, 6)",BENIGN
98,"('59.166.0.3', '149.171.126.9', 4192, 53, 17)",BENIGN
99,"('149.171.126.9', '59.166.0.3', 53, 4192, 17)",BENIGN
100,"('59.166.0.3', '149.171.126.8', 6051, 80, 6)",BENIGN
101,"('149.171.126.8', '59.166.0.3', 80, 6051, 6)",BENIGN
102,"('59.166.0.9', '149.171.126.6', 5685, 53, 17)",BENIGN
103,"('149.171.126.6', '59.166.0.9', 53, 5685, 17)",BENIGN
104,"('59.166.0.9', '149.171.126.1', 45285, 25, 6)",BENIGN
105,"('149.171.126.1', '59.166.0.9', 25, 45285, 6)",BENIGN
106,"('59.166.0.7', '149.171.126.8', 6438, 53, 17)",BENIGN
107,"('149.171.126.8', '59.166.0.7', 53, 6438, 17)",BENIGN
108,"('59.166.0.7', '149.171.126.4', 8200, 80, 6)",BENIGN
109,"('149.171.126.4', '59.166.0.7', 80, 8200, 6)",BENIGN
110,"('59.166.0.3', '149.171.126.1', 44759, 53, 17)",BENIGN
111,"('149.171.126.1', '59.166.0.3', 53, 44759, 17)",BENIGN
112,"('59.166.0.3', '149.171.126.8', 10741, 80, 6)",BENIGN
113,"('149.171.126.8', '59.166.0.3', 80, 10741, 6)",BENIGN
114,"('59.166.0.0', '149.171.126.8', 9897, 53, 17)",BENIGN
115,"('149.171.126.8', '59.166.0.0', 53, 9897, 17)",BENIGN
116,"('59.166.0.0', '149.171.126.5', 11654, 80, 6)",BENIGN
117,"('149.171.126.5', '59.166.0.0', 80, 11654, 6)",BENIGN
118,"('59.166.0.4', '149.171.126.7', 38902, 53, 17)",BENIGN
119,"('149.171.126.7', '59.166.0.4', 53, 38902, 17)",BENIGN
120,"('59.166.0.4', '149.171.126.1', 40460, 80, 6)",BENIGN
121,"('149.171.126.1', '59.166.0.4', 80, 40460, 6)",BENIGN
122,"('175.45.176.2', '149.171.126.16', 13792, 5555, 6)",DrDoS_NTP
123,"('149.171.126.16', '175.45.176.2', 5555, 13792, 6)",DrDoS_DNS
124,"('59.166.0.4', '149.171.126.8', 35578, 53, 17)",BENIGN
125,"('149.171.126.8', '59.166.0.4', 53, 35578, 17)",BENIGN
126,"('59.166.0.4', '149.171.126.8', 15925, 25, 6)",BENIGN
127,"('149.171.126.8', '59.166.0.4', 25, 15925, 6)",BENIGN
128,"('59.166.0.7', '149.171.126.6', 36998, 53, 17)",BENIGN
129,"('149.171.126.6', '59.166.0.7', 53, 36998, 17)",BENIGN
130,"('59.166.0.7', '149.171.126.2', 17249, 80, 6)",BENIGN
131,"('149.171.126.2', '59.166.0.7', 80, 17249, 6)",BENIGN
132,"('59.166.0.7', '149.171.126.4', 59053, 5190, 6)",BENIGN
133,"('149.171.126.4', '59.166.0.7', 5190, 59053, 6)",BENIGN
134,"('59.166.0.8', '149.171.126.0', 1416, 53, 17)",BENIGN
135,"('149.171.126.0', '59.166.0.8', 53, 1416, 17)",BENIGN
136,"('59.166.0.8', '149.171.126.0', 21612, 80, 6)",BENIGN
137,"('149.171.126.0', '59.166.0.8', 80, 21612, 6)",BENIGN
138,"('59.166.0.0', '149.171.126.0', 21702, 61361, 6)",BENIGN
139,"('149.171.126.0', '59.166.0.0', 61361, 21702, 6)",BENIGN
140,"('59.166.0.4', '149.171.126.5', 22873, 5190, 6)",BENIGN
141,"('149.171.126.5', '59.166.0.4', 5190, 22873, 6)",BENIGN
142,"('59.166.0.6', '149.171.126.2', 60756, 53, 17)",BENIGN
143,"('149.171.126.2', '59.166.0.6', 53, 60756, 17)",BENIGN
144,"('59.166.0.6', '149.171.126.8', 54406, 21, 6)",BENIGN
145,"('149.171.126.8', '59.166.0.6', 21, 54406, 6)",BENIGN
146,"('59.166.0.4', '149.171.126.6', 26778, 53, 17)",BENIGN
147,"('149.171.126.6', '59.166.0.4', 53, 26778, 17)",BENIGN
148,"('59.166.0.4', '149.171.126.1', 28756, 25, 6)",BENIGN
149,"('149.171.126.1', '59.166.0.4', 25, 28756, 6)",BENIGN
150,"('59.166.0.3', '149.171.126.3', 54634, 53, 17)",BENIGN
151,,BENIGN
152,"('59.166.0.3', '149.171.126.4', 58220, 80, 6)",BENIGN
153,"('149.171.126.4', '59.166.0.3', 80, 58220, 6)",BENIGN
154,"('59.166.0.2', '149.171.126.4', 58304, 53, 17)",BENIGN
155,"('149.171.126.4', '59.166.0.2', 53, 58304, 17)",BENIGN
156,"('59.166.0.2', '149.171.126.3', 30266, 80, 6)",BENIGN
157,,BENIGN
158,"('175.45.176.2', '149.171.126.10', 26939, 80, 6)",DrDoS_DNS
159,"('149.171.126.10', '175.45.176.2', 80, 26939, 6)",DrDoS_DNS
160,"('59.166.0.1', '149.171.126.9', 52335, 53, 17)",BENIGN
161,"('149.171.126.9', '59.166.0.1', 53, 52335, 17)",BENIGN
162,"('59.166.0.1', '149.171.126.2', 1736, 80, 6)",BENIGN
163,"('149.171.126.2', '59.166.0.1', 80, 1736, 6)",BENIGN
164,"('59.166.0.2', '149.171.126.5', 47526, 53, 17)",BENIGN
165,"('149.171.126.5', '59.166.0.2', 53, 47526, 17)",BENIGN
166,"('59.166.0.2', '149.171.126.2', 49350, 80, 6)",BENIGN
167,"('149.171.126.2', '59.166.0.2', 80, 49350, 6)",BENIGN
168,"('59.166.0.2', '149.171.126.1', 39558, 111, 17)",BENIGN
169,"('149.171.126.1', '59.166.0.2', 111, 39558, 17)",BENIGN
170,"('59.166.0.2', '149.171.126.1', 12527, 23202, 17)",BENIGN
171,"('149.171.126.1', '59.166.0.2', 23202, 12527, 17)",BENIGN
172,"('59.166.0.2', '149.171.126.1', 14075, 39991, 6)",BENIGN
173,"('149.171.126.1', '59.166.0.2', 39991, 14075, 6)",BENIGN
174,"('59.166.0.0', '149.171.126.3', 3507, 22, 6)",BENIGN
175,,BENIGN
176,"('59.166.0.8', '149.171.126.1', 7419, 53, 17)",BENIGN
177,"('149.171.126.1', '59.166.0.8', 53, 7419, 17)",BENIGN
178,"('59.166.0.8', '149.171.126.0', 38983, 80, 6)",BENIGN
179,"('149.171.126.0', '59.166.0.8', 80, 38983, 6)",BENIGN
180,"('59.166.0.4', '149.171.126.9', 8987, 13883, 6)",BENIGN
181,"('149.171.126.9', '59.166.0.4', 13883, 8987, 6)",BENIGN
182,"('59.166.0.6', '149.171.126.5', 10510, 53, 17)",BENIGN
183,"('149.171.126.5', '59.166.0.6', 53, 10510, 17)",BENIGN
184,"('59.166.0.6', '149.171.126.4', 39954, 143, 6)",BENIGN
185,"('149.171.126.4', '59.166.0.6', 143, 39954, 6)",BENIGN
186,"('59.166.0.1', '149.171.126.5', 11836, 5190, 6)",BENIGN
187,"('149.171.126.5', '59.166.0.1', 5190, 11836, 6)",BENIGN
188,"('59.166.0.5', '149.171.126.7', 13903, 53, 17)",BENIGN
189,"('149.171.126.7', '59.166.0.5', 53, 13903, 17)",BENIGN
190,"('59.166.0.5', '149.171.126.6', 15794, 80, 6)",BENIGN
191,"('149.171.126.6', '59.166.0.5', 80, 15794, 6)",BENIGN
192,"('59.166.0.1', '149.171.126.3', 15133, 111, 17)",BENIGN
193,,BENIGN
194,"('59.166.0.1', '149.171.126.3', 16931, 38340, 17)",BENIGN
195,,BENIGN
196,"('59.166.0.1', '149.171.126.3', 64239, 36191, 6)",BENIGN
197,,BENIGN
198,"('175.45.176.0', '149.171.126.15', 39500, 80, 6)",BENIGN
199,"('149.171.126.15', '175.45.176.0', 80, 39500, 6)",DrDoS_DNS
200,"('59.166.0.9', '149.171.126.5', 37442, 64070, 6)",BENIGN
201,"('149.171.126.5', '59.166.0.9', 64070, 37442, 6)",BENIGN
202,"('59.166.0.1', '149.171.126.6', 64150, 17453, 6)",BENIGN
203,"('149.171.126.6', '59.166.0.1', 17453, 64150, 6)",BENIGN
204,"('175.45.176.0', '149.171.126.15', 23910, 80, 6)",DrDoS_NTP
205,"('149.171.126.15', '175.45.176.0', 80, 23910, 6)",DrDoS_DNS
206,"('59.166.0.5', '149.171.126.3', 61007, 63324, 6)",BENIGN
207,,BENIGN
208,"('59.166.0.2', '149.171.126.8', 58771, 53, 17)",BENIGN
209,"('149.171.126.8', '59.166.0.2', 53, 58771, 17)",BENIGN
210,"('59.166.0.2', '149.171.126.7', 24697, 80, 6)",BENIGN
211,"('149.171.126.7', '59.166.0.2', 80, 24697, 6)",BENIGN
212,"('59.166.0.1', '149.171.126.5', 24551, 53, 17)",BENIGN
213,"('149.171.126.5', '59.166.0.1', 53, 24551, 17)",BENIGN
214,"('59.166.0.1', '149.171.126.4', 26232, 80, 6)",BENIGN
215,"('149.171.126.4', '59.166.0.1', 80, 26232, 6)",BENIGN
216,"('59.166.0.6', '149.171.126.4', 25689, 53, 17)",BENIGN
217,"('149.171.126.4', '59.166.0.6', 53, 25689, 17)",BENIGN
218,"('59.166.0.6', '149.171.126.9', 27412, 80, 6)",BENIGN
219,"('149.171.126.9', '59.166.0.6', 80, 27412, 6)",BENIGN
220,"('59.166.0.1', '149.171.126.8', 29622, 111, 17)",BENIGN
221,"('149.171.126.8', '59.166.0.1', 111, 29622, 17)",BENIGN
222,"('59.166.0.1', '149.171.126.8', 31564, 55173, 17)",BENIGN
223,"('149.171.126.8', '59.166.0.1', 55173, 31564, 17)",BENIGN
224,"('59.166.0.1', '149.171.126.8', 52493, 31379, 6)",BENIGN
225,"('149.171.126.8', '59.166.0.1', 31379, 52493, 6)",BENIGN
226,"('59.166.0.5', '149.171.126.2', 56644, 111, 17)",BENIGN
227,"('149.171.126.2', '59.166.0.5', 111, 56644, 17)",BENIGN
228,"('59.166.0.5', '149.171.126.2', 30507, 32859, 17)",BENIGN
229,"('149.171.126.2', '59.166.0.5', 32859, 30507, 17)",BENIGN
230,"('59.166.0.5', '149.171.126.2', 51022, 30318, 6)",BENIGN
231,"('149.171.126.2', '59.166.0.5', 30318, 51022, 6)",BENIGN
232,"('59.166.0.6', '149.171.126.1', 30853, 22, 6)",BENIGN
233,"('149.171.126.1', '59.166.0.6', 22, 30853, 6)",BENIGN
234,"('59.166.0.2', '149.171.126.7', 32716, 53, 17)",BENIGN
235,"('149.171.126.7', '59.166.0.2', 53, 32716, 17)",BENIGN
236,"('59.166.0.2', '149.171.126.5', 1643, 80, 6)",BENIGN
237,"('149.171.126.5', '59.166.0.2', 80, 1643, 6)",BENIGN
238,"('175.45.176.0', '149.171.126.14', 29309, 3000, 6)",DrDoS_DNS
239,"('149.171.126.14', '175.45.176.0', 3000, 29309, 6)",DrDoS_DNS
240,"('59.166.0.8', '149.171.126.1', 47061, 53, 17)",BENIGN
241,"('149.171.126.1', '59.166.0.8', 53, 47061, 17)",BENIGN
242,"('59.166.0.8', '149.171.126.2', 4936, 25, 6)",BENIGN
243,"('149.171.126.2', '59.166.0.8', 25, 4936, 6)",BENIGN
244,"('59.166.0.5', '149.171.126.5', 49910, 53, 17)",BENIGN
245,"('149.171.126.5', '59.166.0.5', 53, 49910, 17)",BENIGN
246,"('59.166.0.5', '149.171.126.6', 43388, 21, 6)",BENIGN
247,"('149.171.126.6', '59.166.0.5', 21, 43388, 6)",BENIGN
248,"('59.166.0.9', '149.171.126.5', 41515, 53, 17)",BENIGN
249,"('149.171.126.5', '59.166.0.9', 53, 41515, 17)",BENIGN
250,"('59.166.0.9', '149.171.126.4', 14906, 21, 6)",BENIGN
251,"('149.171.126.4', '59.166.0.9', 21, 14906, 6)",BENIGN
252,"('59.166.0.8', '149.171.126.2', 44119, 53, 17)",BENIGN
253,"('149.171.126.2', '59.166.0.8', 53, 44119, 17)",BENIGN
254,"('59.166.0.8', '149.171.126.0', 9989, 21, 6)",BENIGN
255,"('149.171.126.0', '59.166.0.8', 21, 9989, 6)",BENIGN
256,"('59.166.0.0', '149.171.126.9', 38981, 50862, 6)",BENIGN
257,"('149.171.126.9', '59.166.0.0', 50862, 38981, 6)",BENIGN
258,"('59.166.0.3', '149.171.126.1', 40309, 53, 17)",BENIGN
259,"('149.171.126.1', '59.166.0.3', 53, 40309, 17)",BENIGN
260,"('59.166.0.3', '149.171.126.7', 14306, 80, 6)",BENIGN
261,"('149.171.126.7', '59.166.0.3', 80, 14306, 6)",BENIGN
262,"('59.166.0.4', '149.171.126.7', 40650, 38455, 6)",BENIGN
263,"('149.171.126.7', '59.166.0.4', 38455, 40650, 6)",BENIGN
264,"('59.166.0.1', '149.171.126.0', 13846, 5190, 6)",BENIGN
265,"('149.171.126.0', '59.166.0.1', 5190, 13846, 6)",BENIGN
266,"('59.166.0.6', '149.171.126.7', 15807, 53, 17)",BENIGN
267,"('149.171.126.7', '59.166.0.6', 53, 15807, 17)",BENIGN
268,"('59.166.0.6', '149.171.126.6', 17431, 80, 6)",BENIGN
269,"('149.171.126.6', '59.166.0.6', 80, 17431, 6)",BENIGN
270,"('59.166.0.2', '149.171.126.7', 36701, 111, 17)",BENIGN
271,"('149.171.126.7', '59.166.0.2', 111, 36701, 17)",BENIGN
272,"('59.166.0.2', '149.171.126.7', 62824, 14455, 17)",BENIGN
273,"('149.171.126.7', '59.166.0.2', 14455, 62824, 17)",BENIGN
274,"('59.166.0.2', '149.171.126.7', 1336, 18601, 6)",BENIGN
275,"('149.171.126.7', '59.166.0.2', 18601, 1336, 6)",BENIGN
276,"('59.166.0.2', '149.171.126.0', 19393, 53, 17)",BENIGN
277,"('175.45.176.0', '149.171.126.18', 61089, 80, 6)",BENIGN
278,"('149.171.126.0', '59.166.0.2', 53, 19393, 17)",BENIGN
279,"('59.166.0.2', '149.171.126.9', 21003, 80, 6)",BENIGN
280,"('149.171.126.9', '59.166.0.2', 80, 21003, 6)",BENIGN
281,"('149.171.126.18', '175.45.176.0', 80, 61089, 6)",BENIGN
282,"('59.166.0.8', '149.171.126.3', 61715, 1173, 6)",BENIGN
283,,BENIGN
284,"('59.166.0.6', '149.171.126.0', 57983, 53, 17)",BENIGN
285,"('149.171.126.0', '59.166.0.6', 53, 57983, 17)",BENIGN
286,"('59.166.0.6', '149.171.126.0', 50778, 80, 6)",BENIGN
287,"('149.171.126.0', '59.166.0.6', 80, 50778, 6)",BENIGN
288,"('175.45.176.0', '149.171.126.18', 4159, 80, 6)",BENIGN
289,"('59.166.0.1', '149.171.126.2', 28172, 5190, 6)",BENIGN
290,"('149.171.126.2', '59.166.0.1', 5190, 28172, 6)",BENIGN
291,"('149.171.126.18', '175.45.176.0', 80, 4159, 6)",DrDoS_NTP
292,"('59.166.0.1', '149.171.126.0', 26719, 53, 17)",BENIGN
293,"('149.171.126.0', '59.166.0.1', 53, 26719, 17)",BENIGN
294,"('59.166.0.1', '149.171.126.3', 28468, 80, 6)",BENIGN
295,,BENIGN
296,"('59.166.0.7', '149.171.126.7', 57137, 53, 17)",BENIGN
297,"('149.171.126.7', '59.166.0.7', 53, 57137, 17)",BENIGN
298,"('59.166.0.7', '149.171.126.0', 50602, 80, 6)",BENIGN
299,"('149.171.126.0', '59.166.0.7', 80, 50602, 6)",BENIGN
300,"('59.166.0.7', '149.171.126.0', 30731, 25229, 6)",BENIGN
301,"('149.171.126.0', '59.166.0.7', 25229, 30731, 6)",BENIGN
302,"('59.166.0.2', '149.171.126.5', 53437, 32103, 6)",BENIGN
303,"('149.171.126.5', '59.166.0.2', 32103, 53437, 6)",BENIGN
304,"('59.166.0.8', '149.171.126.3', 47629, 33289, 6)",BENIGN
305,,BENIGN
